Date Viewpoint,Account Name,Account Super Region,account_managed_by_name,account_record_type,account_region,account_vrbo_connected,Agent Vendor Super Region Name,area_mgmt_territory_name,attribute,Auto Chase Enabled,auto_chase_category,auto_chase_category_name,auto_chase_status,billable_group,Booking System Name,booking_pos,Case Category,Case Channel,Case Origin,Case Origin (group),Case Queue Name,Case Record Type,Case Resolution Category,Case Subtopic,Case Type,Case Worked in VRBO Instance Exclusion,case_has_incoming_email,case_has_outgoing_email,case_language (group),case_number,case_record_type,case_resolution_type,case_status,Cases with Flow Used Ind,Channel Group,claim_number_list,claim_reason_list,claim_status_list,claim_subtype_list,claim_type_list,CoBrowse Used,connectivity_platform,connectivity_status,connectivity_system_name,connectivity_system_vendor,connectivity_type,cross_support_line_of_business,Date (Range),Date (Relative),department,DUET Experience Area,eg_brand_name,Employee Name,Employee Title,employee_role_name,Has Child Cases,High Impact Event Flag,Is Canceled?,Is MUVR?,issue_type_list,legal_inquiry,Line of Business,Manager Name,mkt_mgmt_territory_name,Omni Level Indicator,Package Indicator,Parent Chain Name,parentid,Partner Segment,payment_method_list,post_training_tenure,post_training_tenure_at_case_close,Primary Category,Property Brand,Property Country Name,Property Service Tier,Property Tenure Distribution,Property_Market,Property_Region,Property_SuperRegion,reimbursement_type_list,request_category,resolution_outcome_indicator,resolution_sub_category,Secondary Category,SF Initiative,standard_exclusions,Strategic Accounts Flag,Supply System Name,survey_response_id,territory_enterprise_account_tf,territory_name,territory_sub_tier,territory_super_region,territory_tier,User Routing Profile,User_Office_Location,Vendor Name,VIP Access Enabled,vrbo_brand_name,vrbo_partner_type,vrbo_person_type,vrbo_premier_partner,vrbo_region,vrbo_super_region,WFM Staff Group,WFM Super Region,work_function,work_tier,Workforce Staff Function,expedia_hotelid,request_count,star_rating,territory_enterprise_account,total_property_count,account_management_service_tier,case_language,Handle Time Outlier,Is_ClosedCase,resolution_category,user_agent_queue_group_name,user_routing_profile,Vendor Group,AHT due to Misroutes,aht_due_to_misrouted_hours,AI Generated Summary Used,Avg. Time to Case Closure (days),Case AHT (mins),Case Closure SLA ,Case Working SLA % ,case_misrouted_count,Co-Browse Usage %,Distinct Cases,DUET Score,DUET Score | Whole,Flow Completion %,logged_hrs_incld_in_aht,Misrouted Cases,Overall Performance to AHT Target,PSAT Score,PSAT Score | Whole,THT due to Misroutes
7/27/2026 12:00:00 AM,Monastero San Pietro Claver (126528848),EMEA,VR_PM MARCO VALENTE,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Directed to Self Service,Hotel Collect Issue,Hotel Collect Issue,False,False,False,Italian,156076493,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,EQC,Connected,WuBook Srl,Wubook Srl,AR,No Additional Support,2026-07-28,7/28/2026,,Manage Payments,,Stefano Marchini,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 4 MMA,Finance Basic,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Invoice Payment Issue,Independent,Italy,Prime,3-6 Months,"Rome, Italy",Italy and Malta,EMEA,,,,,Payment Made not Showing In PC,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,126528848,1,,,1,Prime,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,6.6,1,,0,0,1,,,0,0.11,0,0.275,,,
7/27/2026 12:00:00 AM,Drom Florence Rooms & Apartments (30384614),EMEA,Stefania Rossi Hotel Consulting  MC,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,Lodging Financial Support,Directed to Self Service,Refund Request,Refund Request,False,False,False,Italian,156075442,Lodging Financial Support,Information/Training Provided,Closed,0,Phone,,,,,,No,EC,Disconnected,WuBook Srl,Wubook Srl,BN,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Giulia Gnocchi,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 7 MMA,Refund Basic,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Refund Request,Independent,Italy,Prime,5-10 Years,"Florence, Italy",Italy and Malta,EMEA,,,,,Guest Booking Error,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,30384614,1,,,1,Prime,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,16.8,1,,0,0,1,,,0,0.28,0,0.7,,,
7/27/2026 12:00:00 AM,Madonna della Neve (114569422),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Phone,Phone,Phone,,"Product, Rates, and Inventory",Self Service not applicable,Changes to Rates & Inventory,Rates & Inventory Changes,False,False,False,Italian,156176268,"Product, Rates, and Inventory",Request Processed,Closed,0,Phone,,,,,,No,EQC,Connected,eviivo,,BR,No Additional Support,2026-07-30,7/30/2026,,,,Matteo Perrone,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Product Intermediate,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Inventory,Independent,Italy,Classic,1-2 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Advanced,UNMAPPED,LSA,114569422,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,9.6,1,,0,0,1,,,0,0.16,0,0.4,,,
7/27/2026 12:00:00 AM,Cavallo Hotel Verona Est (570382),EMEA,,Hotel,Italy and Malta,False,EMEA,"Italy - Venice, Florence & North East AMT",Conventional Lodging,Enabled,a3D0y00000TWlyXEAT,Market Operation Maintenance,Pause,LPS MO-Allocated,,Unknown,,Phone,Phone,Phone,,Technical,Self Service not applicable,Booking Information Request,Booking Information,False,True,True,Italian,156040689,Technical,Request Processed,Closed,0,Phone,,,,,,No,EQC,Connected,SiteMinder RDX,,BR,No Additional Support,2026-07-29,7/29/2026,,,,Daniele Petrellese,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Italy - Ven, Flor & NE - 7 MMA",Technical Basic,,Independent,,B,,Less Than 180 Days,Less Than 180 Days,Amenity Research,Independent,Italy,Prime,1-2 Years,"Verona (province), Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,INBOUND CALLS,EMEA,Basic,UNMAPPED,LPA,570382,1,4,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,2,25.2,,,0,0,1,,,0,0.42,0,1.05,,,
7/27/2026 12:00:00 AM,Hotel Aphrodite (982481),EMEA,,Hotel,Italy and Malta,False,EMEA,Italy - Rome AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Traveler,System/Policy explained,Supplier Relocation,Supplier Initiated Relocation,False,True,True,Italian,156169345,Traveler,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,ErmesHotels,FOX TECHNOLOGIES S.R.L.,AR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Antonella Pedroni,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,Italy - Rome 2 MMA,Supplier Relocations,,Independent,,A,,Less Than 365 Days,Less Than 365 Days,Reservation Status,Independent,Italy,Prime,>10 Years,"Rome, Italy",Italy and Malta,EMEA,,,,,Cancellation,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,982481,1,4,,1,Prime,Italian,0,1,System/Policy explained,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,36.6,1,1,0,0,1,,,0,0.61,0,1.407692308,,,
7/27/2026 12:00:00 AM,Torre Galfa Milano | UNA Esperienze (45944493),EMEA,Gruppo UNA Managed MC,Hotel,Italy and Malta,False,EMEA,CAM Italy 1 AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156226586,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,SiteMinder RDX,SiteMinder,BR,No Additional Support,2026-08-01,8/1/2026,,Manage Reservations,,Valentina Rozza,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,CAM Italy 2 MMA,Supplier Traveler Contact,,UNA Italian Hospitality Group,,A,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Una Esperienze,Italy,Prime,5-10 Years,"Milan, Italy",Italy and Malta,EMEA,,Regional Chain External,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,True,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,45944493,1,,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,14.4,1,1,0,0,1,,,0,0.24,0,0.553846154,,,
7/27/2026 12:00:00 AM,Hotel Ai Cavalieri di Venezia (9407521),EMEA,Shadar MC,Hotel,Italy and Malta,False,EMEA,CAM Italy 1 AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Others,Transferred from Live Agent,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Supplier Initiated Traveler Contact,Supplier Initiated Traveler Contact,False,False,True,Italian,156016269,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Disconnected,D-EDGE (Distribution Manager),D-EDGE (Distribution Manager),BR,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,CAM Italy 4 MMA,Supplier Traveler Contact,,Independent,500PE00000mCZ3GYAW,A,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Prime,>10 Years,"Venice, Italy",Italy and Malta,EMEA,,Regional Chain External,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,True,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,9407521,1,4,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,3,1,1,0,0,1,,,0,0.05,0,0.115384615,,,
7/27/2026 12:00:00 AM,Hotel Orion (1133761),EMEA,VR_PM Marzia Favaro,Hotel,Italy and Malta,False,EMEA,"Italy - Venice, Florence & North East AMT",Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156218884,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Kross Booking,"AutoClerk, Inc.",BR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Penda Diop,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,"Italy - Ven, Flor & NE - 2 MMA",Supplier Traveler Contact,,Independent,,B,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Prime,>10 Years,"Venice, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,1133761,1,2,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,7.2,1,1,0,0,1,,,0,0.12,0,0.276923077,,,
7/27/2026 12:00:00 AM,Locanda della Posta - Etruria Collection (1334304),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156268554,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EC,Disconnected,D-EDGE (Smart Channel Manager),D-EDGE (Smart Channel Manager),BN,No Additional Support,2026-08-02,8/2/2026,,,,Daniele Petrellese,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,B,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Pro,>10 Years,"Perugia, Italy",Italy and Malta,EMEA,,,,,(None Selected),,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,1334304,1,4,,1,Pro,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,7.8,1,1,0,0,1,,,0,0.13,0,0.3,,,
7/27/2026 12:00:00 AM,HOTEL TERME DUE TORRI - Adults Hideaway & SPA (2541926),EMEA,,Hotel,Italy and Malta,False,EMEA,CAM Italy 1 AMT,Conventional Lodging,Enabled,a3D0y00000TWlyaEAD,Market Operation Maintenance,Pause,Vrbo,,Unknown,,Market Management,Internal,Other,OMNI Skills Based Routing,"Product, Rates, and Inventory",Self Service not applicable,Changes to Room Types and Rate Plans,Room Type/Rate Plan,False,True,True,Italian,156035745,"Product, Rates, and Inventory",Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Disconnected,Vertical Booking,Vertical Booking-Zucchetti Group,AR,No Additional Support,2026-07-27,7/27/2026,,Manage Rates & Inventory,,Francesca Garotta,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,CAM Italy 5 MMA,Product Intermediate,,GB Hotels Abano Terme Group,,B,,Less Than 180 Days,Less Than 180 Days,Rate Plan,GB Hotels Abano Terme,Italy,Prime,>10 Years,"Padova (province), Italy",Italy and Malta,EMEA,,,,,Add Rate Plan,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,PRI_CONTENT_CASEWORK,EMEA,Advanced,UNMAPPED,LSA,2541926,1,5,,1,Prime,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,28.8,1,1,0,0,1,,,0,0.48,0,1.252173913,,,
7/27/2026 12:00:00 AM,Le Stanze di Monserrato (127010220),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Directed to Self Service,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156025713,Technical,Information/Training Provided,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Kross Booking,"AutoClerk, Inc.",AR,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Gabriele Giannini,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Lite,3-6 Months,"Catania - Etna (province), Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,127010220,1,,,1,Lite,Italian,0,1,Directed to Self Service,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.8,1,1,0,0,1,,,0,0.08,0,0.184615385,,,
7/27/2026 12:00:00 AM,BedE-bike (124890395),EMEA,VR_PM Walter Negrinelli,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Supplier Initiated Traveler Contact,Supplier Initiated Traveler Contact,False,False,True,Italian,156075181,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Slope,,AR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Ambra Ramella,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Lite,6-12 Months,"Milan, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,124890395,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,4.733333333,0.078888889,0,0,12,1,1,1,0,1,,,0,0.2,1,0.461538462,,,4.733333333
7/27/2026 12:00:00 AM,Hill Colle - Camere & Bistrot (55509872),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,LPS MO-Allocated,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156050026,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Kross Booking,Solutions Plus srl (KrossBooking)-Zucchetti Group,BR,No Additional Support,2026-07-28,7/28/2026,,Manage Reservations,,Kaotar Garaoui,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 180 Days,Less Than 180 Days,Traveler Contact,Independent,Italy,Classic,5-10 Years,Lake Iseo (area),Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,55509872,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,9.6,1,1,0,0,1,,,0,0.16,0,0.369230769,,,
7/27/2026 12:00:00 AM,Pop House in the Heart of Sanita by Wonderful Italy (121193729),EMEA,VR_PM Wonderful Italy,Hotel,Italy and Malta,False,EMEA,VR EMEA AMT,Conventional Lodging,Not Enabled,,,,Vrbo,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156175914,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Avantio Basic,,AR,No Additional Support,2026-07-30,7/30/2026,,Manage Reservations,,Sabrina Xeka,,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,VR EMEA 6 MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,VRAM,6-12 Months,"Naples, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,False,VR EMEA 6 MMA,DMMT,EMEA,Not Enterprise,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,121193729,1,,0,1,VRAM,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,3.6,1,1,0,0,1,,,0,0.06,0,0.138461538,,,
7/27/2026 12:00:00 AM,Annapoli Rooms (91706645),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156175903,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Amenitiz,Amenitiz Solutions SL,BR,No Additional Support,2026-07-30,7/30/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Core,3-5 Years,"Naples, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,91706645,1,,,1,Core,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,2.4,1,1,0,0,1,,,0,0.04,0,0.092307692,,,
7/27/2026 12:00:00 AM,Le Stanze di Monserrato (127010220),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156025650,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,Kross Booking,"AutoClerk, Inc.",AR,No Additional Support,2026-07-27,7/27/2026,,Manage Reservations,,Alice Galbussera,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Lite,3-6 Months,"Catania - Etna (province), Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,127010220,1,,,1,Lite,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,9.6,1,1,0,0,1,,,0,0.16,0,0.369230769,,,
7/27/2026 12:00:00 AM,San Gregorio Rooms Milano Centrale (126138200),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156185753,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,TeamSystem Hospitality,,AR,No Additional Support,2026-07-31,7/31/2026,,Manage Reservations,,Eleonora Sissa,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Classic,3-6 Months,"Milan, Italy",Italy and Malta,EMEA,,,,,Reservation Confirmation & Check-in Instructions,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,126138200,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,1,6.6,1,1,0,0,1,,,0,0.11,0,0.253846154,,,
7/27/2026 12:00:00 AM,IG - Villa Don Antonio  Apartment  (107309753),EMEA,,Hotel,Italy and Malta,False,EMEA,PGA AM EMEA Hotel Italy AMT,Conventional Lodging,Not Enabled,,,,,,Unknown,,Contact Us,Contact Us,Other,OMNI Skills Based Routing,Technical,Self Service not applicable,Reservations: Contacting a guest,Supplier Initiated Traveler Contact,False,False,True,Italian,156271039,Technical,Request Processed,Closed,0,Asynchronous Cases,,,,,,No,EQC,Connected,E4jConnect,E4J S.R.L.,AR,No Additional Support,2026-08-02,8/2/2026,,Manage Reservations,,Alessia Gaspardi,Agent,Vendor Associate,No,N,False,False,,False,TPSP Hotel Partner,Emilie McKenzie,PGA AM EMEA Hotel Italy MMA,Supplier Traveler Contact,,Independent,,C,,Less Than 365 Days,Less Than 365 Days,Traveler Contact,Independent,Italy,Classic,1-2 Years,"Taormina, Italy",Italy and Malta,EMEA,,,,,Flight Arrival/Departure,,Reportable Case,Non-SA,,,,,,,,Voice_AC_HPO_IT_PRI_FIN_RLO,Milan,Orchidea,False,,,,,,,BASIC_CASEWORK,EMEA,Basic,UNMAPPED,LPA,107309753,1,,,1,Classic,Italian,0,1,Self Service not applicable,Operations_HP_Support,Voice_AC_HPO_IT_PRI_FIN_RLO,Orchidea,,0,0,0,4.8,1,1,0,0,1,,,0,0.08,0,0.184615385,,,
